time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
6.264846,1785229873.638226032,car6,0.657161,0.777417,0.088875,2.384271,0.000000,0.000000,0.000000,-2.068454,-5.259332,-0.676549,2.646300,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
6.467010,1785229873.838194847,car1,0.658438,-0.429208,0.095913,1.881229,0.000000,0.000000,0.000000,-0.850359,0.270810,0.080124,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
6.467010,1785229873.838194847,car6,0.663704,0.768514,0.090081,2.893330,0.000000,0.000000,0.000000,1.313989,-3.606772,0.645549,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
6.668757,1785229874.038201571,car1,0.659151,-0.429779,0.096070,2.299098,0.000000,0.000000,0.000000,0.066276,0.122598,0.025974,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
6.668757,1785229874.038201571,car6,0.661348,0.774625,0.090621,2.844769,0.000000,0.000000,0.000000,-1.906457,1.685128,1.778046,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
6.871257,1785229874.248201370,car1,0.660123,-0.429377,0.095749,2.064874,0.000000,0.000000,0.000000,0.391355,-0.213000,0.078182,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
6.871257,1785229874.248201370,car6,0.661817,0.785101,0.089687,2.105352,0.000000,0.000000,0.000000,0.433468,-0.958252,1.074687,2.646300,0.000000,0.000000,0.000000,0.000000,-36.063162,36.063162,-36.063162,36.063162,1
7.073304,1785229874.448137283,car1,0.657763,-0.428185,0.095800,1.857664,0.000000,0.000000,0.000000,-0.240890,0.057390,-0.046540,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
7.073304,1785229874.448137283,car6,0.667721,0.777283,0.089424,2.672927,0.000000,0.000000,0.000000,5.778298,-3.180888,0.445042,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
7.275424,1785229874.638374090,car1,0.659164,-0.429884,0.095803,2.208582,0.000000,0.000000,0.000000,0.962137,0.059526,-0.090691,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
7.275424,1785229874.638374090,car6,0.669714,0.774966,0.088886,2.791474,0.000000,0.000000,0.000000,-2.399793,3.680378,-0.113003,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
7.477319,1785229874.848227978,car1,0.657134,-0.427921,0.095758,1.905522,0.000000,0.000000,0.000000,-1.396509,0.114960,0.055621,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
7.477319,1785229874.848227978,car6,0.669067,0.779643,0.089192,2.456105,0.000000,0.000000,0.000000,0.811663,-2.225405,0.195280,2.646300,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
7.679308,1785229875.048192024,car1,0.654491,-0.428194,0.095744,2.006328,0.000000,0.000000,0.000000,-0.130566,-0.509662,0.128152,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
7.679308,1785229875.048192024,car6,0.673118,0.772215,0.089807,2.964995,0.000000,0.000000,0.000000,0.803457,-2.874752,0.623391,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
7.882137,1785229875.218300581,car1,0.656926,-0.430907,0.095737,2.174198,0.000000,0.000000,0.000000,1.065934,0.522687,-0.280816,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
7.882137,1785229875.218300581,car6,0.672581,0.776927,0.089488,2.676365,0.000000,0.000000,0.000000,2.699760,6.261831,-0.447232,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
8.086370,1785229875.448136568,car1,0.651683,-0.428597,0.095653,1.801911,0.000000,0.000000,0.000000,-0.742411,0.305550,-0.087611,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
8.086370,1785229875.448136568,car6,0.676035,0.791668,0.089396,1.771428,0.000000,0.000000,0.000000,2.507626,3.254259,-0.261120,2.646300,0.000000,0.000000,0.000000,0.000000,-50.000000,50.000000,-50.000000,50.000000,1
8.288498,1785229875.658307552,car1,0.650572,-0.430106,0.095908,2.093939,0.000000,0.000000,0.000000,3.587528,-2.012494,-0.364601,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
8.288498,1785229875.658307552,car6,0.677899,0.784443,0.089350,2.326476,0.000000,0.000000,0.000000,-0.611572,-17.986979,1.660810,2.646300,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
8.490627,1785229875.848228931,car1,0.654203,-0.429601,0.095777,2.339231,0.017462,-0.000509,0.000000,0.106986,1.184043,0.236218,2.038021,0.017469,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
8.490627,1785229875.848228931,car6,0.689275,0.772533,0.090490,3.046930,-0.017462,0.000509,0.000000,14.742517,-1.919304,4.645234,2.646300,0.017469,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
8.692981,1785229876.068194151,car1,0.651672,-0.426893,0.095911,1.919557,0.017131,-0.000490,0.000000,-10.553828,7.752726,1.601297,2.038021,0.017138,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
8.692981,1785229876.068194151,car6,0.686177,0.778722,0.089462,2.835328,-0.017131,0.000490,0.000000,5.164042,20.277748,-2.545611,2.646300,0.017138,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
8.895410,1785229876.268553257,car1,0.651596,-0.421048,0.095595,2.036891,0.016312,-0.000444,0.000000,0.074577,0.534565,0.262397,2.038021,0.016318,0.000000,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
8.895410,1785229876.268553257,car6,0.684750,0.795823,0.089316,2.280798,-0.016312,0.000444,0.000000,-2.186371,5.004351,0.320664,2.646300,0.016318,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
9.097673,1785229876.468194962,car1,0.656646,-0.409681,0.096016,2.218014,0.000000,0.000000,0.000000,-0.127986,2.182998,0.097858,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
9.097673,1785229876.468194962,car6,0.682919,0.799819,0.089314,2.723220,0.000000,0.000000,0.000000,-0.359139,-1.803945,-0.047793,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
9.299796,1785229876.668214798,car1,0.657664,-0.403025,0.095945,1.882973,0.000000,0.000000,0.000000,-0.696811,0.219775,-0.242845,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
9.299796,1785229876.668214798,car6,0.683756,0.799639,0.089462,2.882793,0.000000,0.000000,0.000000,-2.858089,5.467218,-0.323266,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
9.502151,1785229876.878192663,car1,0.655840,-0.402981,0.095807,1.801275,0.000000,0.000000,0.000000,-0.523121,0.602423,-0.004378,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
9.502151,1785229876.878192663,car6,0.680829,0.810940,0.089732,2.245243,0.000000,0.000000,0.000000,0.956271,8.020679,-1.400826,2.646300,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
9.704243,1785229877.078287840,car1,0.659217,-0.402780,0.096212,2.344476,0.000000,0.000000,0.000000,0.340159,0.162114,0.530809,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
9.704243,1785229877.078287840,car6,0.684251,0.810195,0.089448,2.383549,0.000000,0.000000,0.000000,6.304974,-3.686762,-1.986441,2.646300,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
9.906316,1785229877.279549360,car1,0.660300,-0.401072,0.095710,2.060480,0.015461,-0.000399,0.000000,0.289690,1.911220,-0.483670,2.038021,0.015466,0.000000,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
9.906316,1785229877.279549360,car6,0.691339,0.801098,0.090339,3.044712,-0.015461,0.000399,0.000000,19.699918,-12.466654,0.750256,2.646300,0.015466,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
10.108539,1785229877.478186846,car1,0.653648,-0.396491,0.095663,1.769326,0.019137,-0.000612,0.000000,1.565342,20.328473,3.616668,2.038021,0.019147,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
10.108539,1785229877.478186846,car6,0.691982,0.801829,0.090129,3.041534,-0.019137,0.000612,0.000000,-16.955103,13.877751,-4.247368,2.646300,0.019147,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
