time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
3.037806,1788508074.959960461,car1,-1.013229,-0.180802,0.141466,0.045550,0.129995,0.108065,0.000000,-0.193591,0.026296,0.001585,0.000000,0.169046,0.195369,0.000000,0.000000,35.000000,90.038433,93.682469,35.000000,1
3.037806,1788508074.959960461,car2,-0.149342,0.120919,0.106410,-0.407214,0.050426,-0.244538,0.000000,0.000527,-0.001415,-0.000359,0.000000,0.249683,0.001510,0.000000,0.000000,77.661352,35.000000,-35.000000,100.000000,1
3.037806,1788508074.959960461,car4,-1.052930,0.442416,0.140923,-0.176657,0.135867,0.209857,0.000000,0.020750,0.147709,0.001974,0.000000,0.250000,0.149159,0.000000,0.000000,-68.209278,98.110745,83.978153,-54.076687,1
3.037806,1788508074.959960461,car5,-0.197050,0.639681,0.126969,0.098694,0.080822,0.050006,0.000000,0.019478,0.070138,-0.002577,0.000000,0.095041,0.072792,0.000000,0.000000,35.000000,35.000000,38.156604,35.000000,1
3.240525,1788508075.169855595,car1,-0.992620,-0.166719,0.140836,0.019073,0.108187,0.098536,0.000000,0.072993,0.070159,-0.004645,0.000000,0.146334,0.101243,0.000000,0.000000,35.000000,64.924190,66.450015,35.000000,1
3.240525,1788508075.169855595,car2,-0.149085,0.121947,0.106614,-0.387721,0.059876,-0.242724,0.000000,-0.000034,0.004230,0.000906,0.000000,0.250000,0.004230,0.000000,0.000000,78.661881,35.000000,-35.000000,100.000000,1
3.240525,1788508075.169855595,car4,-1.041523,0.462029,0.139664,-0.088732,0.139102,0.207727,0.000000,0.053761,0.114868,-0.007783,0.000000,0.250000,0.126826,0.000000,0.000000,-57.492549,97.300613,90.202052,-50.393988,1
3.240525,1788508075.169855595,car5,-0.176430,0.646138,0.127197,0.155863,0.058146,0.061180,0.000000,0.091119,0.033448,0.000952,0.000000,0.084404,0.097064,0.000000,0.000000,35.000000,35.000000,36.662021,-35.000000,1
3.442229,1788508075.369876862,car1,-0.946073,-0.153797,0.140709,0.061354,0.050031,0.092471,0.000000,0.233916,0.059802,-0.001163,0.000000,0.105138,0.241439,0.000000,0.000000,-40.193868,35.000000,35.000000,-45.102188,1
3.442229,1788508075.369876862,car2,-0.148831,0.122281,0.106665,-0.380956,0.081640,-0.236294,0.000000,0.001404,0.001887,0.000257,0.000000,0.250000,0.002352,0.000000,0.000000,79.092288,35.000000,-35.000000,100.000000,1
3.442229,1788508075.369876862,car4,-1.014650,0.480885,0.140838,-0.141661,0.141026,0.206426,0.000000,0.131119,0.082905,0.006808,0.000000,0.250000,0.155130,0.000000,0.000000,-71.238245,89.802363,78.469492,-59.905374,1
3.442229,1788508075.369876862,car5,-0.141328,0.658670,0.127518,0.067286,0.034367,0.056268,0.000000,0.173963,0.059314,0.000943,0.000000,0.065933,0.183797,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
3.643882,1788508075.569848061,car1,-0.927736,-0.130043,0.141534,0.081235,0.042888,0.068958,0.000000,0.102795,0.116706,0.001254,0.000000,0.081207,0.155522,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
3.643882,1788508075.569848061,car2,-0.149083,0.122462,0.106701,-0.379108,0.095604,-0.230998,0.000000,-0.000950,0.001069,0.000147,0.000000,0.250000,0.001430,0.000000,0.000000,79.208181,35.000000,-35.000000,100.000000,1
3.643882,1788508075.569848061,car4,-0.986129,0.505993,0.140817,-0.082686,0.132982,0.211698,0.000000,0.152758,0.134585,-0.002557,0.000000,0.250000,0.203588,0.000000,0.000000,-70.654507,84.743316,78.128464,-64.039654,1
3.643882,1788508075.569848061,car5,-0.122696,0.671612,0.127328,0.064123,0.027998,0.063437,0.000000,0.100477,0.066962,-0.000501,0.000000,0.069341,0.120745,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
3.845669,1788508075.769853115,car1,-0.921967,-0.109844,0.141251,0.045756,0.053232,0.059033,0.000000,0.027620,0.104772,0.000916,0.000000,0.079489,0.108351,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
3.845669,1788508075.769853115,car2,-0.149006,0.122454,0.106730,-0.378522,0.104493,-0.227115,0.000000,-0.000191,0.000253,0.000183,0.000000,0.250000,0.000317,0.000000,0.000000,79.234981,35.000000,-35.000000,100.000000,1
3.845669,1788508075.769853115,car4,-0.967181,0.542175,0.139538,-0.047302,0.128237,0.214605,0.000000,0.099525,0.165445,-0.002317,0.000000,0.250000,0.193073,0.000000,0.000000,-62.050998,89.904607,86.120446,-58.266837,1
3.845669,1788508075.769853115,car5,-0.110045,0.681992,0.127262,0.114088,0.019910,0.080675,0.000000,0.068067,0.051939,0.000431,0.000000,0.083095,0.085620,0.000000,0.000000,-35.000000,35.000000,35.000000,-40.398902,1
4.047835,1788508075.969801426,car1,-0.916138,-0.094224,0.141138,0.070850,0.060380,0.055252,0.000000,0.033143,0.081193,-0.000423,0.000000,0.081844,0.087697,0.000000,0.000000,35.000000,35.000000,35.000000,-35.000000,1
4.047835,1788508075.969801426,car2,-0.149222,0.122761,0.106816,-0.375407,0.113435,-0.222783,0.000000,-0.000539,0.000812,0.000172,0.000000,0.250000,0.000975,0.000000,0.000000,79.372602,35.000000,-35.000000,100.000000,1
4.047835,1788508075.969801426,car4,-0.944777,0.569270,0.138978,-0.085541,0.115507,0.221716,0.000000,0.106828,0.159838,-0.002974,0.000000,0.250000,0.192251,0.000000,0.000000,-71.479052,87.673839,80.830562,-64.635775,1
4.047835,1788508075.969801426,car5,-0.105217,0.696145,0.127204,0.169341,0.029377,0.081750,0.000000,0.027556,0.071012,-0.000541,0.000000,0.086868,0.076171,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
4.251420,1788508076.179975748,car1,-0.896245,-0.089236,0.141643,-0.029544,0.039970,0.075874,0.000000,0.091079,0.027685,0.000717,0.000000,0.085758,0.095194,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
4.251420,1788508076.179975748,car2,-0.149337,0.122744,0.106956,-0.377571,0.127157,-0.215246,0.000000,-0.000910,0.000446,0.000679,0.000000,0.250000,0.001013,0.000000,0.000000,79.205091,35.000000,-35.000000,100.000000,1
4.251420,1788508076.179975748,car4,-0.918059,0.601279,0.139434,-0.091197,0.100973,0.228702,0.000000,0.116859,0.143271,0.000529,0.000000,0.250000,0.184885,0.000000,0.000000,-80.793684,81.280913,73.985117,-73.497888,1
4.251420,1788508076.179975748,car5,-0.100498,0.708323,0.127407,0.190244,0.052819,0.083372,0.000000,0.019623,0.063248,-0.000505,0.000000,0.098695,0.066222,0.000000,0.000000,-35.000000,35.000000,38.396005,-35.000000,1
4.453293,1788508076.370203733,car1,-0.883923,-0.079803,0.140861,-0.156545,0.031796,0.084719,0.000000,0.067054,0.046191,-0.002015,0.000000,0.090490,0.081423,0.000000,0.000000,-44.289104,35.000000,35.000000,-35.000000,1
4.453293,1788508076.370203733,car2,-0.148890,0.122684,0.106734,-0.375694,0.137998,-0.208462,0.000000,0.002870,-0.000786,-0.001270,0.000000,0.250000,0.002976,0.000000,0.000000,79.223014,35.000000,-35.000000,100.000000,1
4.453293,1788508076.370203733,car4,-0.903324,0.632749,0.139529,-0.126712,0.093316,0.225411,0.000000,0.078153,0.153986,-0.001552,0.000000,0.243963,0.172684,0.000000,0.000000,-81.711692,82.583849,72.446896,-71.574739,1
4.453293,1788508076.370203733,car5,-0.090896,0.718619,0.127396,0.198520,0.052202,0.090231,0.000000,0.047784,0.051547,0.000320,0.000000,0.104244,0.070288,0.000000,0.000000,-35.000000,35.000000,42.672270,-35.000000,1
4.655102,1788508076.576901197,car1,-0.878800,-0.063428,0.141167,-0.162461,0.043323,0.079207,0.000000,0.028907,0.079978,0.000883,0.000000,0.090281,0.085042,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
4.655102,1788508076.576901197,car2,-0.148765,0.122516,0.106743,-0.375235,0.150315,-0.199764,0.000000,0.000557,-0.000249,0.000076,0.000000,0.250000,0.000611,0.000000,0.000000,79.121433,35.000000,35.000000,100.000000,1
4.655102,1788508076.576901197,car4,-0.882906,0.660416,0.138719,-0.173213,0.069371,0.214680,0.000000,0.095843,0.148052,0.000224,0.000000,0.225610,0.176367,0.000000,0.000000,-93.548286,69.678318,55.821272,-79.691240,1
4.655102,1788508076.576901197,car5,-0.079527,0.731314,0.127416,0.172743,0.046272,0.093838,0.000000,0.059460,0.062966,0.001158,0.000000,0.104626,0.086604,0.000000,0.000000,-35.000000,35.000000,40.070095,-35.968396,1
4.857000,1788508076.769824743,car1,-0.873724,-0.047801,0.141302,-0.084535,0.050692,0.055356,0.000000,0.022478,0.084380,-0.000404,0.000000,0.075060,0.087323,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
4.857000,1788508076.769824743,car2,-0.146614,0.118154,0.107082,-0.482851,0.159491,-0.192516,0.000000,0.008667,-0.020523,0.001191,0.000000,0.250000,0.022278,0.000000,0.000000,73.310917,35.000000,35.000000,100.000000,1
4.857000,1788508076.769824743,car4,-0.865708,0.665701,0.139392,-0.295805,0.050946,0.214129,0.000000,0.093698,0.036460,0.003731,0.000000,0.220106,0.100542,0.000000,0.000000,-100.000000,46.686032,35.000000,-79.763886,1
4.857000,1788508076.769824743,car5,-0.072391,0.744080,0.126444,0.107393,0.047646,0.078913,0.000000,0.034555,0.067808,-0.005363,0.000000,0.092181,0.076104,0.000000,0.000000,-35.000000,35.000000,35.253430,-35.000000,1
5.058950,1788508076.979966879,car1,-0.867752,-0.028904,0.141450,0.011530,0.082839,0.000874,0.000000,0.028155,0.090892,-0.000384,0.000000,0.082843,0.095153,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
5.058950,1788508076.979966879,car2,-0.105677,0.096567,0.106440,-0.421180,0.143994,-0.204367,0.000000,0.189742,-0.102068,-0.003501,0.000000,0.250000,0.215452,0.000000,0.000000,75.824788,35.000000,-35.000000,100.000000,1
5.058950,1788508076.979966879,car4,-0.863827,0.666894,0.139497,-0.320278,0.080672,0.217214,0.000000,0.010965,0.005379,-0.000345,0.000000,0.231710,0.012213,0.000000,0.000000,-100.000000,66.170210,42.284132,-76.113923,1
5.058950,1788508076.979966879,car5,-0.055239,0.750920,0.126650,0.099517,0.044969,0.062923,0.000000,0.083068,0.032892,0.000118,0.000000,0.077340,0.089343,0.000000,0.000000,-35.000000,35.000000,35.000000,-36.318582,1
