time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
13.140722,1788506599.889994860,car5,car4,0.000000000,-0.500000000,0.000000000,0.031572342,-0.489807617,0.000000000,1,0.033176761
13.342348,1788506600.089954138,car4,car5,0.000000000,0.500000000,0.000000000,0.002031326,0.486687629,0.000000000,1,0.013466459
13.342348,1788506600.089954138,car5,car4,0.000000000,-0.500000000,0.000000000,-0.002031326,-0.486687629,0.000000000,1,0.013466459
13.543893,1788506600.289966822,car4,car5,0.000000000,0.500000000,0.000000000,0.029794216,0.495847607,0.000000000,1,0.030082182
13.543893,1788506600.289966822,car5,car4,0.000000000,-0.500000000,0.000000000,-0.029794216,-0.495847607,0.000000000,1,0.030082182
13.745595,1788506600.490007639,car4,car5,0.000000000,0.500000000,0.000000000,-0.015493333,0.501213351,0.000000000,1,0.015540772
13.745595,1788506600.490007639,car5,car4,0.000000000,-0.500000000,0.000000000,0.015493333,-0.501213351,0.000000000,1,0.015540772
13.948032,1788506600.700018406,car4,car5,0.000000000,0.500000000,0.000000000,-0.012289703,0.496652760,0.000000000,1,0.012737379
13.948032,1788506600.700018406,car5,car4,0.000000000,-0.500000000,0.000000000,0.012289703,-0.496652760,0.000000000,1,0.012737379
14.154602,1788506600.899949312,car4,car5,0.000000000,0.500000000,0.000000000,0.010406256,0.495772047,0.000000000,1,0.011232353
14.154602,1788506600.899949312,car5,car4,0.000000000,-0.500000000,0.000000000,-0.010406256,-0.495772047,0.000000000,1,0.011232353
14.361980,1788506601.110122204,car4,car5,0.000000000,0.500000000,0.000000000,-0.003492355,0.498147290,0.000000000,1,0.003953363
14.361980,1788506601.110122204,car5,car4,0.000000000,-0.500000000,0.000000000,0.003492355,-0.498147290,0.000000000,1,0.003953363
14.563940,1788506601.310017586,car4,car5,0.000000000,0.500000000,0.000000000,-0.017218411,0.490493229,0.000000000,1,0.019668563
14.563940,1788506601.310017586,car5,car4,0.000000000,-0.500000000,0.000000000,0.017218411,-0.490493229,0.000000000,1,0.019668563
14.765716,1788506601.509992123,car4,car5,0.000000000,0.500000000,0.000000000,0.004462779,0.494530221,0.000000000,1,0.007059382
14.765716,1788506601.509992123,car5,car4,0.000000000,-0.500000000,0.000000000,-0.004462779,-0.494530221,0.000000000,1,0.007059382
14.968131,1788506601.719982147,car4,car5,0.000000000,0.500000000,0.000000000,0.017453551,0.502036206,0.000000000,1,0.017571926
14.968131,1788506601.719982147,car5,car4,0.000000000,-0.500000000,0.000000000,-0.017453551,-0.502036206,0.000000000,1,0.017571926
15.169707,1788506601.919982672,car4,car5,0.000000000,0.500000000,0.000000000,-0.002334297,0.495576385,0.000000000,1,0.005001730
15.169707,1788506601.919982672,car5,car4,0.000000000,-0.500000000,0.000000000,0.002334297,-0.495576385,0.000000000,1,0.005001730
15.371600,1788506602.119988918,car4,car5,0.000000000,0.500000000,0.000000000,-0.000220001,0.489562027,0.000000000,1,0.010440291
15.371600,1788506602.119988918,car5,car4,0.000000000,-0.500000000,0.000000000,0.000220001,-0.489562027,0.000000000,1,0.010440291
15.573328,1788506602.320063829,car4,car5,0.000000000,0.500000000,0.000000000,0.015360832,0.494394569,0.000000000,1,0.016351637
15.573328,1788506602.320063829,car5,car4,0.000000000,-0.500000000,0.000000000,-0.015360832,-0.494394569,0.000000000,1,0.016351637
15.774935,1788506602.520018816,car4,car5,0.000000000,0.500000000,0.000000000,0.012762666,0.494520923,0.000000000,1,0.013889058
15.774935,1788506602.520018816,car5,car4,0.000000000,-0.500000000,0.000000000,-0.012762666,-0.494520923,0.000000000,1,0.013889058
15.976737,1788506602.720122814,car4,car5,0.000000000,0.500000000,0.000000000,-0.022548974,0.496135728,0.000000000,1,0.022877692
15.976737,1788506602.720122814,car5,car4,0.000000000,-0.500000000,0.000000000,0.022548974,-0.496135728,0.000000000,1,0.022877692
16.179290,1788506602.930070400,car4,car5,0.000000000,0.500000000,0.000000000,-0.013360620,0.492888115,0.000000000,1,0.015135556
16.179290,1788506602.930070400,car5,car4,0.000000000,-0.500000000,0.000000000,0.013360620,-0.492888115,0.000000000,1,0.015135556
16.381216,1788506603.130063295,car4,car5,0.000000000,0.500000000,0.000000000,0.014869094,0.491364673,0.000000000,1,0.017194733
16.381216,1788506603.130063295,car5,car4,0.000000000,-0.500000000,0.000000000,-0.014869094,-0.491364673,0.000000000,1,0.017194733
16.583696,1788506603.330012560,car4,car5,0.000000000,0.500000000,0.000000000,-0.024569929,0.492271796,0.000000000,1,0.025756679
16.583696,1788506603.330012560,car5,car4,0.000000000,-0.500000000,0.000000000,0.024569929,-0.492271796,0.000000000,1,0.025756679
16.785790,1788506603.530123472,car4,car5,0.000000000,0.500000000,0.000000000,-0.012939692,0.492926838,0.000000000,1,0.014746703
16.785790,1788506603.530123472,car5,car4,0.000000000,-0.500000000,0.000000000,0.012939692,-0.492926838,0.000000000,1,0.014746703
16.988466,1788506603.739906549,car4,car5,0.000000000,0.500000000,0.000000000,0.025916934,0.494034553,0.000000000,1,0.026594624
16.988466,1788506603.739906549,car5,car4,0.000000000,-0.500000000,0.000000000,-0.025916934,-0.494034553,0.000000000,1,0.026594624
17.190098,1788506603.940114737,car4,car5,0.000000000,0.500000000,0.000000000,-0.001031399,0.499190031,0.000000000,1,0.001311424
17.190098,1788506603.940114737,car5,car4,0.000000000,-0.500000000,0.000000000,0.001031399,-0.499190031,0.000000000,1,0.001311424
17.392582,1788506604.140013218,car4,car5,0.000000000,0.500000000,0.000000000,-0.017853856,0.497568481,0.000000000,1,0.018018670
