time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
14.952359,1788751148.238617659,car4,car5,0.000000000,0.500000000,0.000000000,-0.026624739,0.494982809,0.000000000,1,0.027093338
14.952359,1788751148.238617659,car5,car4,0.000000000,-0.500000000,0.000000000,0.026624739,-0.494982809,0.000000000,1,0.027093338
15.154178,1788751148.438802242,car4,car5,0.000000000,0.500000000,0.000000000,-0.004132986,0.499431297,0.000000000,1,0.004171930
15.154178,1788751148.438802242,car5,car4,0.000000000,-0.500000000,0.000000000,0.004132986,-0.499431297,0.000000000,1,0.004171930
15.356031,1788751148.578799486,car4,car5,0.000000000,0.500000000,0.000000000,0.047582388,0.503535680,0.000000000,1,0.047713569
15.356031,1788751148.578799486,car5,car4,0.000000000,-0.500000000,0.000000000,-0.047582388,-0.503535680,0.000000000,1,0.047713569
15.557740,1788751148.798613071,car4,car5,0.000000000,0.500000000,0.000000000,0.016142488,0.508847855,0.000000000,1,0.018408271
15.557740,1788751148.798613071,car5,car4,0.000000000,-0.500000000,0.000000000,-0.016142488,-0.508847855,0.000000000,1,0.018408271
15.759568,1788751149.048830509,car4,car5,0.000000000,0.500000000,0.000000000,-0.019306898,0.496362254,0.000000000,1,0.019646616
15.759568,1788751149.048830509,car5,car4,0.000000000,-0.500000000,0.000000000,0.019306898,-0.496362254,0.000000000,1,0.019646616
15.961740,1788751149.238778591,car4,car5,0.000000000,0.500000000,0.000000000,0.039599240,0.493302092,0.000000000,1,0.040161695
15.961740,1788751149.238778591,car5,car4,0.000000000,-0.500000000,0.000000000,-0.039599240,-0.493302092,0.000000000,1,0.040161695
16.163437,1788751149.448755503,car4,car5,0.000000000,0.500000000,0.000000000,0.013449550,0.501953304,0.000000000,1,0.013590651
16.163437,1788751149.448755503,car5,car4,0.000000000,-0.500000000,0.000000000,-0.013449550,-0.501953304,0.000000000,1,0.013590651
16.365359,1788751149.628769159,car4,car5,0.000000000,0.500000000,0.000000000,-0.042780638,0.498859957,0.000000000,1,0.042795825
16.365359,1788751149.628769159,car5,car4,0.000000000,-0.500000000,0.000000000,0.042780638,-0.498859957,0.000000000,1,0.042795825
16.567303,1788751149.848740339,car4,car5,0.000000000,0.500000000,0.000000000,0.021912038,0.498339891,0.000000000,1,0.021974835
16.567303,1788751149.848740339,car5,car4,0.000000000,-0.500000000,0.000000000,-0.021912038,-0.498339891,0.000000000,1,0.021974835
16.769551,1788751150.048878908,car4,car5,0.000000000,0.500000000,0.000000000,0.029464483,0.499028951,0.000000000,1,0.029480480
16.769551,1788751150.048878908,car5,car4,0.000000000,-0.500000000,0.000000000,-0.029464483,-0.499028951,0.000000000,1,0.029480480
16.971455,1788751150.248817205,car4,car5,0.000000000,0.500000000,0.000000000,-0.036662459,0.497207783,0.000000000,1,0.036768633
16.971455,1788751150.248817205,car5,car4,0.000000000,-0.500000000,0.000000000,0.036662459,-0.497207783,0.000000000,1,0.036768633
17.173277,1788751150.448659182,car4,car5,0.000000000,0.500000000,0.000000000,0.009414732,0.497289531,0.000000000,1,0.009797134
17.173277,1788751150.448659182,car5,car4,0.000000000,-0.500000000,0.000000000,-0.009414732,-0.497289531,0.000000000,1,0.009797134
17.375321,1788751150.658683300,car4,car5,0.000000000,0.500000000,0.000000000,0.033684134,0.493419245,0.000000000,1,0.034320945
